room_id,survey_id,host_id,room_type,country,city,borough,neighborhood,reviews,overall_satisfaction,accommodates,bedrooms,bathrooms,price,minstay,name,last_modified,latitude,longitude,location
13157988,1363,47446467,Private room,,Zurich,,Kreis 3,2,0.0,1,1.0,,58.0,,"Central Located, Right next to IdaPlatz!",2017-06-22 19:52:19.500131,47.375021,8.513081,0101000020E6100000E065868DB2062140172829B000B04740
10515528,1363,54215472,Private room,,Zurich,,Kreis 3,7,4.5,2,1.0,,58.0,,Newly renovated room / Frisch renoviertes Zimmer,2017-06-22 19:52:19.485287,47.368887,8.497733,0101000020E6100000AA471ADCD6FE2040B47570B037AF4740
2316858,1363,11832367,Private room,,Zurich,,Kreis 4,26,4.5,1,1.0,,58.0,,@ Hardplatz ZH ,2017-06-22 19:52:17.544311,47.381533,8.518146,0101000020E61000003F1BB96E4A09214021ACC612D6B04740
9399253,1363,36059006,Private room,,Zurich,,Kreis 9,0,0.0,1,1.0,,53.0,,Room with nice view to Uetliberg,2017-06-22 19:52:17.541524,47.379755,8.498056,0101000020E610000035272F3201FF20400ABFD4CF9BB04740
18851925,1363,8522222,Private room,,Zurich,,Kreis 7,0,0.0,2,1.0,,58.0,,Bright and spacious room in central location,2017-06-22 19:52:17.539389,47.366297,8.566133,0101000020E61000006C5F402FDC212140BCCFF1D1E2AE4740
8795772,1363,19610180,Private room,,Zurich,,Kreis 9,4,4.5,2,1.0,,44.0,,Stadt Zürich Guesthouse Zimmer 4,2017-06-22 19:52:17.536751,47.381415,8.482341,0101000020E6100000350A4966F5F62040179AEB34D2B04740
15103768,1363,17853038,Private room,,Zurich,,Kreis 9,16,5.0,2,1.0,,42.0,,"Ruhiges, helles Zimmer mit guter Anbindung zu ÖV",2017-06-22 19:52:17.534286,47.378379,8.483,0101000020E61000009EEFA7C64BF72040213F1BB96EB04740
16838361,1363,1250655,Private room,,Zurich,,Kreis 9,1,0.0,2,1.0,,42.0,,Cozy room in a urban environment (ex-manufacture),2017-06-22 19:52:17.530185,47.383101,8.503122,0101000020E6100000D5CBEF34990121404F081D7409B14740
17496716,1363,1605276,Private room,,Zurich,,Kreis 10,2,0.0,2,1.0,,42.0,,Calm Room in old charming apartment at the river,2017-06-22 19:52:17.527503,47.389375,8.532389,0101000020E610000013807F4A95102140A4703D0AD7B14740
13571588,1363,33876049,Private room,,Zurich,,Kreis 4,0,0.0,2,1.0,,41.0,,Big room with balcony in Zurich,2017-06-22 19:52:17.525210,47.379202,8.517898,0101000020E6100000DF5339ED29092140F549EEB089B04740
13435842,1363,50149134,Private room,,Zurich,,Kreis 9,4,5.0,2,1.0,,56.0,,Chic and nice room in Zurich city,2017-06-22 19:52:17.522324,47.386236,8.488473,0101000020E610000041F50F2219FA2040D844662E70B14740
15633974,1363,21200150,Private room,,Zurich,,Kreis 11,0,0.0,2,1.0,,62.0,,Bright room in apartment close to ETH Honggerberg,2017-06-22 19:52:17.519567,47.412534,8.521986,0101000020E610000091F0BDBF410B2140793E03EACDB44740
19410853,1363,91608887,Private room,,Zurich,,Kreis 3,0,0.0,2,1.0,,55.0,,Modern double bedroom in city with free Gym & SPA,2017-06-22 19:52:17.517338,47.361915,8.520634,0101000020E61000000F5F268A900A21404777103B53AE4740
11053082,1363,34938141,Private room,,Zurich,,Kreis 7,3,4.5,2,1.0,,53.0,,bright room with balcony in Zurich,2017-06-22 19:52:17.510846,47.361987,8.586359,0101000020E6100000376E313F372C2140E0490B9755AE4740
18961265,1363,86575065,Private room,,Zurich,,Kreis 4,3,4.5,2,1.0,,48.0,,Cozy private room with private roof top terrace,2017-06-22 19:52:17.508578,47.379224,8.525716,0101000020E6100000C6F7C5A52A0D2140DDED7A698AB04740
16925251,1363,3762236,Private room,,Zurich,,Kreis 10,1,0.0,2,1.0,,46.0,,Cosy single room in shared-flat - central location,2017-06-22 19:52:17.505696,47.396143,8.530443,0101000020E6100000C5C89239960F214009C556D0B4B24740
3090744,1363,8549606,Private room,,Zurich,,Kreis 10,10,4.5,1,1.0,,47.0,,"Cosy room close to the City center, river and ETH",2017-06-22 19:52:17.498036,47.404671,8.480686,0101000020E6100000454AB3791CF62040DF516342CCB34740
13949588,1363,44081448,Private room,,Zurich,,Kreis 2,3,5.0,2,1.0,,53.0,,Beautiful room in unique building - Zurich centre,2017-06-22 19:52:15.275004,47.357869,8.52506,0101000020E610000022E010AAD40C214049A0C1A6CEAD4740
9256518,1363,31811345,Private room,,Zurich,,Kreis 10,4,5.0,1,1.0,,55.0,,Comfortable & 15min from ZH-MainSt.,2017-06-22 19:52:15.272054,47.399759,8.491483,0101000020E61000007714E7A8A3FB20400EA48B4D2BB34740
6463462,1363,593827,Private room,,Zurich,,Kreis 2,5,5.0,2,2.0,,47.0,,rooms in a flat close to the lake,2017-06-22 19:52:15.262337,47.346478,8.533593,0101000020E6100000C2BF081A3311214049641F6459AC4740
10261675,1363,52759183,Private room,,Zurich,,Kreis 6,0,0.0,2,1.0,,42.0,,Small cozy room in a student house,2017-06-22 19:52:15.257224,47.400471,8.537887,0101000020E610000019E3C3EC651321408BFF3BA242B34740
14636479,1363,90791112,Private room,,Zurich,,Kreis 6,9,4.5,2,1.0,,56.0,,"Sunny room next to the park, just 7 min from HB",2017-06-22 19:52:15.254279,47.396869,8.540922,0101000020E6100000B35F77BAF3142140EBE5779ACCB24740
3124190,1363,8934007,Private room,,Zurich,,Kreis 7,173,4.5,2,1.0,,58.0,,private room in central location,2017-06-22 19:52:15.250740,47.379813,8.554455,0101000020E610000016359886E11B21403ECC5EB69DB04740
11825326,1363,62990847,Private room,,Zurich,,Kreis 11,5,5.0,2,1.0,,53.0,,Sunny and Simple,2017-06-22 19:52:15.247480,47.406944,8.547583,0101000020E6100000EEB089CC5C182140D7A6B1BD16B44740
18847354,1363,58465337,Private room,,Zurich,,Kreis 6,0,0.0,1,1.0,,58.0,,Central uptown Zurich room,2017-06-22 19:52:15.237171,47.385569,8.550523,0101000020E610000041649126DE192140FBAC32535AB14740
12126334,1363,5959437,Private room,,Zurich,,Kreis 11,20,5.0,2,1.0,,42.0,,Privat Room in Zürich City,2017-06-22 19:52:15.232048,47.431156,8.543493,0101000020E6100000B935E9B644162140B2BCAB1E30B74740
2045519,1363,10487269,Private room,,Zurich,,Kreis 7,62,4.5,2,1.0,,52.0,,"Groundfloor Room i/Family Home Hottingen, Kreis 7",2017-06-22 19:52:13.405610,47.367083,8.563584,0101000020E6100000051901158E20214073F56393FCAE4740
18031424,1363,65321890,Private room,,Zurich,,Kreis 10,5,4.5,2,1.0,,58.0,,Bright room in calm area,2017-06-22 19:52:13.400288,47.406306,8.500197,0101000020E6100000581D39D2190021409415C3D501B44740
13152714,1363,31815856,Private room,,Zurich,,Kreis 3,1,0.0,2,1.0,,48.0,,central cozy room in a shared flat,2017-06-22 19:52:13.390690,47.375636,8.514579,0101000020E6100000B16A10E676072140A29927D714B04740
6619399,1363,21041835,Private room,,Zurich,,Kreis 11,21,5.0,2,1.0,,57.0,,Nice room in well situated flat.,2017-06-22 19:52:13.387982,47.415503,8.54685,0101000020E61000009CA223B9FC172140E831CA332FB54740
16819935,1363,15438809,Private room,,Zurich,,Kreis 11,1,0.0,2,1.0,,58.0,,Room in new apartment near city & airport,2017-06-22 19:52:13.385134,47.423293,8.548534,0101000020E6100000F67CCD72D918214018D00B772EB64740
4509815,1363,19955071,Private room,,Zurich,,Kreis 12,21,4.5,2,1.0,,58.0,,Cozy bedroom in oerlikon,2017-06-22 19:52:13.382191,47.406724,8.560149,0101000020E610000032C687D9CB1E2140C83F33880FB44740
16001386,1363,20765572,Private room,,Zurich,,Kreis 12,6,5.0,2,1.0,,58.0,,Modern spacious bedroom in a quiet environment,2017-06-22 19:52:13.379470,47.399946,8.591743,0101000020E61000001B4641F0F82E21404015376E31B34740
898829,1363,4797927,Private room,,Zurich,,Kreis 11,74,5.0,2,1.0,,58.0,,Top location and top apartment in Zürich,2017-06-22 19:52:13.376624,47.427157,8.545949,0101000020E61000005C9198A086172140F5A0A014ADB64740
13804809,1363,263540,Private room,,Zurich,,Kreis 2,2,0.0,2,1.0,,52.0,,Airy room with a lake view,2017-06-22 19:52:13.373097,47.349892,8.531374,0101000020E6100000B0E3BF4010102140E690D442C9AC4740
16250247,1363,2694176,Private room,,Zurich,,Kreis 10,1,0.0,2,1.0,,47.0,,A Bright and Beautiful  Double Room in Zurich,2017-06-22 19:52:13.370875,47.397886,8.506288,0101000020E6100000E9B6442E38032140A4C4AEEDEDB24740
15265214,1363,15550514,Private room,,Zurich,,Kreis 10,0,0.0,2,1.0,,94.0,,Bright & comfy room in zürich downtown,2017-06-22 19:55:25.022416,47.40174,8.49325,0101000020E6100000068195438BFC20405DBF60376CB34740
9193128,1363,47824098,Private room,,Zurich,,Kreis 3,1,0.0,1,1.0,,84.0,,Stylisches Privatzimmer mit Bad,2017-06-22 19:55:25.018389,47.359229,8.515645,0101000020E61000001CB1169F020821402C634337FBAD4740
17618227,1363,117507540,Private room,,Zurich,,Kreis 3,7,5.0,4,1.0,,101.0,,Quadruple room at Albisriederplatz (2),2017-06-22 19:55:25.007939,47.377683,8.510626,0101000020E61000007FF964C570052140A9A0A2EA57B04740
18048854,1363,25743204,Private room,,Zurich,,Kreis 6,0,0.0,1,1.0,,83.0,,Room to rent in a 4 bedroom flat-Schaffhauserplatz,2017-06-22 19:55:24.999170,47.391206,8.537679,0101000020E6100000F27D71A94A132140DEFFC70913B24740
13092242,1363,71272202,Private room,,Zurich,,Kreis 1,8,4.5,2,1.0,,88.0,,Top Located Apartment on Two Floors,2017-06-22 19:55:23.219693,47.370971,8.539801,0101000020E61000003AB2F2CB60142140D8614CFA7BAF4740
12599668,1363,10546970,Private room,,Zurich,,Kreis 9,0,0.0,1,1.0,,83.0,,quiet apartment in Zürich,2017-06-22 19:55:23.217388,47.389194,8.479783,0101000020E6100000815A0C1EA6F5204054E6E61BD1B14740
7212873,1363,1712986,Private room,,Zurich,,Kreis 4,4,5.0,2,1.0,,84.0,,1bdrm sublet | shared apt | central,2017-06-22 19:55:23.215072,47.374417,8.520022,0101000020E6100000AA66D652400A2140810871E5ECAF4740
15029540,1363,94905721,Private room,,Zurich,,Kreis 9,1,0.0,2,1.0,,103.0,,Zimmer in Altstetten,2017-06-22 19:55:23.212727,47.383696,8.483581,0101000020E610000017EFC7ED97F7204092CD55F31CB14740
7730447,1363,40622030,Private room,,Zurich,,Kreis 2,16,5.0,1,1.0,,90.0,,"Simple, basic room in Zurich City",2017-06-22 19:55:23.203784,47.359954,8.525846,0101000020E6100000FF76D9AF3B0D21403E0801F912AE4740
9841963,1363,9582377,Private room,,Zurich,,Kreis 8,0,0.0,1,1.0,,84.0,,Nice Room in Seefeld close to Lake,2017-06-22 19:55:23.199490,47.357429,8.553559,0101000020E61000001CD0D2156C1B21402DD2C43BC0AD4740
17023300,1363,40667302,Private room,,Zurich,,Kreis 7,2,0.0,1,0.0,,84.0,,"Room 6 - Toblerplatz, Zuriberg",2017-06-22 19:55:23.196773,47.379372,8.560384,0101000020E61000004167D2A6EA1E21405182FE428FB04740
18328583,1363,81605276,Private room,,Zurich,,Kreis 1,1,0.0,1,0.0,,84.0,,"Room rent in Zürich, kreis 1",2017-06-22 19:55:23.184789,47.372549,8.543088,0101000020E610000039B35DA10F162140299485AFAFAF4740
5480044,1363,27961486,Private room,,Zurich,,Kreis 5,3,5.0,2,1.0,,101.0,,Sleeping room with private bath,2017-06-22 19:55:21.356694,47.384626,8.528144,0101000020E61000004128EFE3680E21407C98BD6C3BB14740
7624094,1363,38628164,Private room,,Zurich,,Kreis 11,14,5.0,1,1.0,,90.0,,Fresh sophistication,2017-06-22 19:55:21.348355,47.414379,8.531477,0101000020E61000000327DBC01D1021401893FE5E0AB54740
15957351,1363,35845201,Private room,,Zurich,,Kreis 2,5,5.0,2,1.0,,95.0,,1BR in City w Public Transportation,2017-06-22 19:55:21.339028,47.364186,8.532534,0101000020E61000002104E44BA81021409DD497A59DAE4740
5053611,1363,750972,Private room,,Zurich,,Kreis 6,12,5.0,2,1.0,,84.0,,Minimalist room in huge apartment for one month,2017-06-22 19:55:21.333005,47.384132,8.549036,0101000020E61000003FA7203F1B1921406DACC43C2BB14740
18844255,1363,131132767,Private room,,Zurich,,Kreis 2,0,0.0,2,1.0,,95.0,,Grosszügig mit Aussensitzplatz - gute ÖV Anbindung,2017-06-22 19:55:21.328827,47.337046,8.514389,0101000020E610000023D8B8FE5D072140B29FC55224AB4740
11518677,1363,60719567,Private room,,Zurich,,Kreis 1,2,0.0,2,1.0,,84.0,,Stay in the heart of Zurich,2017-06-22 19:55:21.325874,47.370478,8.531154,0101000020E61000007847C66AF30F214099F1B6D26BAF4740
19283462,1363,1738612,Private room,,Zurich,,Kreis 7,0,0.0,2,1.0,,103.0,,"Styled,cozy, green surrounding in the City",2017-06-22 19:55:21.319825,47.360902,8.576628,0101000020E610000070EA03C93B272140CF87670932AE4740
4114286,1363,20892203,Private room,,Zurich,,Kreis 4,12,5.0,2,1.0,,101.0,,Beautiful apartment in Zurich,2017-06-22 19:55:21.317186,47.378252,8.523004,0101000020E6100000B85A272EC70B2140C4D2C08F6AB04740
7131557,1363,37352759,Private room,,Zurich,,Kreis 8,3,5.0,2,1.0,,101.0,,Bright Room 200m from Lake Zurich,2017-06-22 19:55:21.314132,47.355925,8.559601,0101000020E6100000289EB305841E2140166A4DF38EAD4740
2741410,1363,3111960,Private room,,Zurich,,Kreis 7,0,0.0,2,1.0,,95.0,,Cozy & close to everything!,2017-06-22 19:55:21.311747,47.363268,8.560173,0101000020E61000005534D6FECE1E214077D7D9907FAE4740
7392316,1363,38730741,Private room,,Zurich,,Kreis 4,13,5.0,2,1.0,,98.0,,Nice room in the heart of Zurich,2017-06-22 19:55:21.304489,47.377811,8.51649,0101000020E61000000D6C956071082140D788601C5CB04740
1882320,1363,1219996,Private room,,Zurich,,Kreis 4,1,0.0,1,1.0,,95.0,,G. Turquoise Room - Türkiszimmer,2017-06-22 19:55:19.392198,47.379987,8.52381,0101000020E6100000B1A206D3300C2140DCF3FC69A3B04740
5656173,1363,2130301,Private room,,Zurich,,Kreis 11,3,4.5,2,1.0,,91.0,,"Cool Double Room, Shared Bathroom",2017-06-22 19:55:19.389651,47.414722,8.516481,0101000020E6100000C1029832700821404277499C15B54740
13139726,1363,31846248,Private room,,Zurich,,Kreis 6,0,0.0,1,1.0,,84.0,,BnB a dä goetzstrass Züri,2017-06-22 19:55:19.387107,47.390949,8.545346,0101000020E61000004302469737172140B3B3E89D0AB24740
13177613,1363,73685218,Private room,,Zurich,,Kreis 2,29,5.0,2,1.0,,98.0,,"Spacious room, in the center, 2 min from the lake",2017-06-22 19:55:19.384233,47.362815,8.533364,0101000020E61000003DBA111615112140C6BFCFB870AE4740
19217068,1363,13365928,Private room,,Zurich,,Kreis 2,0,0.0,2,1.0,,84.0,,"Cozy room next to the lake, center,shopping center",2017-06-22 19:55:19.381620,47.361963,8.525701,0101000020E6100000F1F274AE280D214058AEB7CD54AE4740
14310315,1363,18669137,Private room,,Zurich,,Kreis 1,1,0.0,4,1.0,,94.0,,Super Central in Old Town - Room2,2017-06-22 19:55:19.379082,47.374544,8.542816,0101000020E6100000B77D8FFAEB152140DE74CB0EF1AF4740
6161610,1363,30299453,Private room,,Zurich,,Kreis 4,0,0.0,1,1.0,,84.0,,"Sunny room, 10 min. from centre",2017-06-22 19:55:19.376380,47.375614,8.516444,0101000020E61000004C6E14596B082140BAF59A1E14B04740
15276568,1363,97209420,Private room,,Zurich,,Kreis 11,3,0.0,2,1.0,,83.0,,our apartment: the place to be in zurich,2017-06-22 19:55:19.371794,47.408922,8.543455,0101000020E610000003B2D7BB3F162140B54E5C8E57B44740
10473694,1363,779098,Private room,,Zurich,,Kreis 5,2,0.0,2,1.0,,94.0,,Spacious bedoom at Limmatplatz,2017-06-22 19:55:19.368824,47.384798,8.53164,0101000020E6100000AA7D3A1E331021407AC8940F41B14740
15661029,1363,23065268,Private room,,Zurich,,Kreis 4,0,0.0,2,1.0,,94.0,,"Big, bright room in the middle of Zurich",2017-06-22 19:55:19.366524,47.385593,8.516028,0101000020E6100000FDA36FD2340821408448861C5BB14740
5168505,1363,22404783,Private room,,Zurich,,Kreis 7,41,5.0,2,1.0,,96.0,,Doppelbett Zimmer 1 Top of Zurich,2017-06-22 19:55:19.364272,47.357926,8.597769,0101000020E6100000102043C70E322140AD31E884D0AD4740
15761641,1363,101912017,Private room,,Zurich,,Kreis 4,0,0.0,1,1.0,,83.0,,Symple Singleroom Zuerichcity,2017-06-22 19:55:19.361375,47.375315,8.522229,0101000020E6100000AA0B7899610B2140605969520AB04740
9278201,1363,24536906,Private room,,Zurich,,Kreis 9,9,4.5,2,1.0,,94.0,,Ideale Unterkunft in Zürich,2017-06-22 19:55:19.351578,47.371816,8.487313,0101000020E6100000D0D4EB1681F920409510ACAA97AF4740
1882111,1363,1219996,Private room,,Zurich,,Kreis 4,16,5.0,1,1.0,,95.0,,H. Emerald Room - Smaragdzimmer,2017-06-22 19:55:19.348260,47.380255,8.525192,0101000020E6100000DE3D40F7E50C2140FB912232ACB04740
10648333,1363,28150877,Private room,,Zurich,,Kreis 2,0,0.0,1,1.0,,95.0,,Hochwertiges Zimmer mit eigenem Bad,2017-06-22 19:55:17.747055,47.355495,8.530208,0101000020E6100000B727486C770F21401D7233DC80AD4740
16571503,1363,49533468,Private room,,Zurich,,Kreis 10,0,0.0,1,1.0,,95.0,,"Beautiful, central flat with Limmat (river) view",2017-06-22 19:55:17.744754,47.394302,8.515997,0101000020E610000011AB3FC230082140AB5FE97C78B24740
17585159,1363,15214180,Private room,,Zurich,,Kreis 3,3,5.0,2,1.0,,83.0,,Zürich District 4. Experience,2017-06-22 19:55:17.742192,47.377548,8.510576,0101000020E6100000B83EAC376A052140C9552C7E53B04740
15871019,1363,4953565,Private room,,Zurich,,Kreis 9,0,0.0,4,1.0,,90.0,,Two double bedrooms in large comfortable apartment,2017-06-22 19:55:17.736897,47.390421,8.485391,0101000020E6100000A48B4D2B85F82040F855B950F9B14740
8708068,1363,22959986,Private room,,Zurich,,Kreis 5,1,0.0,2,1.0,,84.0,,Spatious apartment by river side,2017-06-22 19:55:17.731706,47.392004,8.518002,0101000020E61000007286E28E370921405AF3E32F2DB24740
4307096,1363,22357910,Private room,,Zurich,,Kreis 3,54,5.0,2,1.0,,84.0,,Calm oasis in Zürich City,2017-06-22 19:55:17.724453,47.366836,8.508006,0101000020E6100000F357C85C190421406B7F677BF4AE4740
18685695,1363,7756991,Private room,,Zurich,,Kreis 2,3,4.5,2,1.0,,90.0,,Grosszügige Oase mitten in der City.,2017-06-22 19:55:17.714979,47.358935,8.526135,0101000020E6100000DA8F1491610D2140E4310395F1AD4740
15818148,1363,4169093,Private room,,Zurich,,Kreis 10,0,0.0,1,1.0,,95.0,,Private spacious room next to the river Limmat,2017-06-22 19:55:17.711748,47.391717,8.525429,0101000020E61000006FBDA607050D2140C4245CC823B24740
7449801,1363,2904606,Private room,,Zurich,,Kreis 7,8,5.0,2,3.0,,94.0,,Zimmer mit Bad im Herzen Zürichs,2017-06-22 19:55:17.708722,47.367728,8.556109,0101000020E6100000C405A051BA1C214068E90AB611AF4740
11770289,1363,62654434,Private room,,Zurich,,Kreis 3,0,0.0,2,1.0,,84.0,,Big room for 2 in Zürich center,2017-06-22 19:55:17.706228,47.379252,8.502332,0101000020E6100000F277EFA831012140A7785C548BB04740
18350299,1363,10130825,Private room,,Zurich,,Kreis 3,0,0.0,1,0.0,,95.0,,beautiful sunny penthouse next to the lake,2017-06-22 19:55:17.703934,47.368284,8.527069,0101000020E61000008978EBFCDB0D2140EED11BEE23AF4740
4656899,1363,22994592,Private room,,Zurich,,Kreis 4,8,5.0,2,1.0,,95.0,,"Cozy 2 BD, close to everything",2017-06-22 19:55:17.701484,47.372248,8.524923,0101000020E61000001FD61BB5C20C21402E008DD2A5AF4740
19377327,1363,32076559,Private room,,Zurich,,Kreis 8,0,0.0,2,1.0,,90.0,,"Zimmer mit Doppelbett, modern/top Lage",2017-06-22 19:55:17.698746,47.358536,8.552497,0101000020E6100000B74604E3E01A21402638F581E4AD4740
3794155,1363,18669137,Private room,,Zurich,,Kreis 1,21,5.0,4,1.0,,83.0,,Super Central in Old Town - Room,2017-06-22 19:55:17.696419,47.37298,8.544105,0101000020E61000001F2E39EE94162140F20703CFBDAF4740
13305890,1363,7033955,Private room,,Zurich,,Kreis 6,13,5.0,2,1.0,,83.0,,Stunning Zurich view at excellent price & location,2017-06-22 19:55:17.693599,47.383964,8.546194,0101000020E6100000F88A6EBDA6172140B16B7BBB25B14740
17646972,1363,3360432,Private room,,Zurich,,Kreis 2,1,0.0,2,1.0,,101.0,,Double room in charming rooftop flat in the center,2017-06-22 19:55:17.690069,47.362319,8.526327,0101000020E6100000EB0088BB7A0D214016DC0F7860AE4740
13381330,1363,73685218,Private room,,Zurich,,Kreis 2,9,5.0,2,1.0,,98.0,,Light room with private balcony,2017-06-22 19:55:17.677553,47.364126,8.532074,0101000020E6100000931ADA006C102140C8CF46AE9BAE4740
18710193,1363,62486940,Private room,,Zurich,,Kreis 10,0,0.0,2,1.0,,91.0,,im Grünen und doch mitten in der Stadt,2017-06-22 19:55:15.938256,47.397788,8.525398,0101000020E610000082C476F7000D2140E15E99B7EAB24740
19404068,1363,9771933,Private room,,Zurich,,Kreis 6,0,0.0,1,1.0,,84.0,,Ruhiges Zimmer an zentraler Lage in ZH mit Garten,2017-06-22 19:55:15.935706,47.393516,8.537262,0101000020E610000061C43E0114132140F33977BB5EB24740
6856096,1363,7253741,Private room,,Zurich,,Kreis 10,2,0.0,2,1.0,,83.0,,Rooftop Apartment / Heart of Zurich,2017-06-22 19:55:15.920574,47.391772,8.528354,0101000020E6100000EC6B5D6A840E214088BEBB9525B24740
12279397,1363,2170677,Private room,,Zurich,,Kreis 2,13,4.5,2,1.0,,84.0,,"central, charmy room close to Sihlcity",2017-06-22 19:55:15.916218,47.363395,8.529338,0101000020E6100000620FED63050F2140D44334BA83AE4740
16413018,1363,107552561,Private room,,Zurich,,Kreis 1,15,4.5,2,1.0,,101.0,,"City centre of Zurich, 1min walk to the Lake",2017-06-22 19:55:15.913742,47.37283,8.543067,0101000020E6100000DC12B9E00C162140DD7BB8E4B8AF4740
10276926,1363,1499929,Private room,,Zurich,,Kreis 5,24,5.0,2,1.0,,84.0,,Room in creative Zurich district 5,2017-06-22 19:55:15.911270,47.386026,8.525092,0101000020E610000050C8CEDBD80C2140EEB3CA4C69B14740
12860185,1363,70291646,Private room,,Zurich,,Kreis 1,21,4.5,1,1.0,,95.0,,Wake up in the heart of the Oldtown,2017-06-22 19:55:15.901459,47.373302,8.541766,0101000020E6100000632B685A6215214005C4245CC8AF4740
3747128,1363,19167984,Private room,,Zurich,,Kreis 9,73,5.0,2,1.0,,98.0,,Room with balcony in a penthouse,2017-06-22 19:55:15.896820,47.381521,8.497088,0101000020E6100000D5777E5182FE20405DDE1CAED5B04740
8189215,1363,37219401,Private room,,Zurich,,Kreis 10,38,5.0,2,1.0,,94.0,,"Stadt, Land, Fluss,Bad",2017-06-22 19:55:15.893477,47.411592,8.481265,0101000020E61000003C6BB75D68F62040CAA5F10BAFB44740
5771587,1363,29942579,Private room,,Zurich,,Kreis 3,41,4.5,2,1.0,,94.0,,Room with Balcony in City Center,2017-06-22 19:55:15.885867,47.369441,8.520709,0101000020E61000003A77BB5E9A0A21409966BAD749AF4740
17267089,1363,116414518,Private room,,Zurich,,Kreis 11,10,5.0,2,1.0,,85.0,,Privat Room with your own Bathroom,2017-06-22 19:55:14.591553,47.41913,8.553814,0101000020E6100000462234828D1B2140E162450DA6B54740
